student_id,keystrokes,mouse_clicks,idle_time_minutes,sessions_per_week,exercise_completion_rate,result
S0001,294,523,15.070980956660868,2,0.9951982054089108,1
S0002,312,509,18.579224510356013,7,0.5097362633975195,1
S0003,280,483,25.97381430938469,7,0.6821493913959857,0
S0004,305,507,24.47323593786936,6,0.92321784090572,1
S0005,319,469,13.13570274259468,8,0.5350242394265197,1
S0006,282,497,21.757399501761007,7,0.6860771343402299,0
S0007,290,470,10.108873753125948,5,0.4795493081087075,1
S0008,297,517,20.234674510301847,6,0.6370457952329156,0
S0009,306,461,29.488835083729885,6,0.5062812728758015,0
S0010,289,546,15.260536413655068,7,0.6181766492626942,0
S0011,298,512,15.82838477254209,6,0.6240785300756332,1
S0012,283,506,23.820148907864297,3,0.9959024737589997,0
S0013,305,509,12.28599242395177,3,0.9968878175822632,1
S0014,305,507,16.836224850574805,1,0.4688717671963675,1
S0015,290,515,22.982205687908763,5,0.8355812675970083,0
S0016,309,534,16.828570761552985,3,0.4310472878014607,0
S0017,276,502,18.820150063945142,9,0.4181152092023132,0
S0018,287,486,23.720928551575174,8,0.4632003365469786,0
S0019,290,505,22.10773041768281,4,0.9792913942047604,0
S0020,302,470,21.33409198147701,2,0.9645181287368184,0
S0021,305,490,18.304388603649805,3,0.5163566921684083,0
S0022,272,510,21.850305576344777,2,0.4970034013322269,0
S0023,258,513,19.381336599501218,4,0.5443210519095683,0
S0024,294,511,22.289028049628925,4,0.7093281964450853,0
S0025,319,487,17.51533987441011,5,0.741822779221246,1
S0026,288,497,19.087155128102296,8,0.5329560582636684,1
S0027,278,523,15.05021103723993,6,0.8539736728539671,0
S0028,315,538,19.82496194996882,3,0.5857319016415905,0
S0029,311,488,15.944995681855776,5,0.9532787953176464,0
S0030,315,492,14.429767749190034,6,0.7940336238740384,0
S0031,293,514,21.293305739276946,3,0.661810716582167,0
S0032,322,492,21.063698879288303,8,0.8739472010217072,1
S0033,291,495,23.914368674742864,8,0.8907487756279988,1
S0034,290,532,17.844372152124507,5,0.5742889633653662,0
S0035,312,474,22.04026423418378,4,0.6038287263016506,1
S0036,324,509,22.75398786136832,2,0.961573092237162,0
S0037,276,489,22.22386903915797,6,0.4988446230179632,0
S0038,314,494,15.87173158598929,5,0.4252902501777605,0
S0039,315,512,20.746817411355945,6,0.6724331935657295,0
S0040,301,491,21.820701480273307,7,0.8807259401461773,0
S0041,290,512,20.03589233453971,3,0.8630008637864475,0
S0042,327,499,9.567611708144575,9,0.9517183773476996,0
S0043,295,500,20.8024481198674,2,0.7199203986214242,0
S0044,285,492,31.06265519698621,0,0.46003880293992,1
S0045,289,475,18.199803656215085,6,0.7532133846016096,1
S0046,332,518,16.359614510723393,4,0.8670373686119269,0
S0047,307,486,21.86674279855699,6,0.4559968721618959,0
S0048,317,469,21.561891052332857,4,0.5035944406585539,0
S0049,325,488,25.96367582708207,5,0.4073743966934026,1
S0050,291,507,13.71065922045556,2,0.7561915476680863,0
S0051,285,559,23.65690126287496,5,0.9320406351675428,0
S0052,318,493,22.95211030625732,4,0.8023979896012596,0
S0053,296,503,19.28926731529727,3,0.9892240525545892,0
S0054,276,503,21.69343658960845,5,0.4378201914998569,0
S0055,336,518,25.147287407991787,3,0.9418006510908976,1
S0056,301,496,24.361576900142254,3,0.8884409724320084,1
S0057,293,484,14.284903439631355,4,0.588544912299703,0
S0058,347,453,24.10079093377742,8,0.9841159311023512,0
S0059,300,504,19.676556974837407,5,0.572762648902849,0
S0060,289,505,20.364370490077576,4,0.9335828342969312,0
S0061,305,496,20.36598495500847,4,0.9284491462445136,1
S0062,262,499,19.2487850560087,4,0.8545945699617835,0
S0063,328,508,25.958537485535324,4,0.738082284287711,0
S0064,279,508,19.58141020075394,7,0.4720016497701328,0
S0065,309,493,14.402269358084157,8,0.719183040697899,1
S0066,286,498,18.03235072015136,7,0.6140777533929608,1
S0067,293,536,20.893473584052376,3,0.875330219893211,0
S0068,307,502,26.14607392148525,6,0.854877523898107,0
S0069,272,471,23.01547342474417,6,0.9463675044235632,0
S0070,291,470,15.74732360626478,4,0.4088980974590247,1
S0071,309,485,32.425949583394456,6,0.8854619300938277,0
S0072,301,547,21.3238765548899,9,0.9630772318748012,0
S0073,307,498,26.37695368999508,6,0.8735802694648901,0
S0074,310,499,19.241427832113853,4,0.47811667592222,1
S0075,334,506,22.66679622352725,6,0.4487674629045327,0
S0076,292,486,24.197342522592024,7,0.4125071438846205,0
S0077,331,518,26.09097355877128,4,0.7772471354968427,0
S0078,287,501,25.286841526891124,3,0.7778035911159324,1
S0079,318,505,24.360985000364888,4,0.9921482285309272,1
S0080,301,524,18.42456634402945,5,0.6388259044624575,1
S0081,273,505,17.14126979021969,3,0.599143770938498,0
S0082,326,479,21.663037551620988,5,0.7746549563106355,0
S0083,292,527,24.665640361705343,3,0.8953652035045564,1
S0084,312,526,18.88639649611697,5,0.9620643697138012,0
S0085,324,456,25.32585982857193,5,0.8818744997074232,1
S0086,307,497,27.263083727430896,5,0.6560043883694828,1
S0087,305,508,15.418395404632902,6,0.7809485411872386,0
S0088,274,512,15.8153964810186,6,0.9137795960296702,0
S0089,302,513,19.29812470547332,6,0.6943658129870437,1
S0090,308,487,21.538063340945985,5,0.5300119862232356,1
S0091,311,522,17.377164931164746,7,0.5018340638487238,0
S0092,291,512,26.76101339433572,3,0.400094646746834,0
S0093,308,486,22.12033430759225,5,0.8309427969887706,0
S0094,308,516,20.197235241203696,7,0.4666583253075943,0
S0095,273,516,12.82045238065736,2,0.5463034598175642,0
S0096,288,517,13.420920917862464,8,0.578725798913676,0
S0097,325,510,21.40504625140904,4,0.7362279160820611,1
S0098,316,526,9.337021869225818,2,0.6387743663774615,1
S0099,304,464,25.06318704822036,5,0.804804395213897,1
S0100,283,461,19.2092307781384,5,0.4333831955972216,0
S0101,288,494,36.215464847973664,4,0.4743635165586637,0
S0102,307,490,31.539581253080552,6,0.69952690211996,1
S0103,329,501,19.092754653762416,8,0.6021788727080979,0
S0104,296,461,19.468314987343422,4,0.5774880176508158,0
S0105,289,521,24.97790757001015,3,0.4402168474225136,0
S0106,321,450,28.515863049590187,6,0.9374315048488008,1
S0107,281,494,11.809854712819917,4,0.8150911516750305,1
S0108,334,481,11.068122673226569,2,0.4729708940917896,0
S0109,303,494,16.889825972228092,3,0.4390275746422843,1
S0110,278,488,22.91368791586932,1,0.9849235200587458,0
S0111,323,481,22.484367952537987,9,0.8087035302637029,0
S0112,310,491,25.34885727491925,5,0.650473642656245,1
S0113,293,470,14.00151235817346,3,0.8210386244534709,1
S0114,317,500,8.419280685155616,4,0.8537990718880955,0
S0115,322,505,24.290070976510727,3,0.8679773214332676,0
S0116,300,459,15.859018635173827,4,0.6867263833918347,1
S0117,316,482,9.90756067805681,6,0.6579296548749087,1
S0118,310,523,20.725318729796907,4,0.4066168505613402,1
S0119,325,503,23.965878441093388,2,0.9559342690851028,0
S0120,294,473,19.389714339393613,6,0.7619847270333658,1
S0121,304,484,17.710758069087554,3,0.5218923623139808,1
S0122,298,485,19.203188839270467,6,0.951762051652862,0
S0123,289,508,18.147086187996084,2,0.9489591410621778,1
S0124,247,517,13.259764440299165,8,0.9935104986196576,0
S0125,318,447,16.426596615047842,3,0.9244339378833872,0
S0126,277,514,22.606399525069072,6,0.9986706326920388,1
S0127,314,525,21.6083927068825,4,0.5468117128739636,0
S0128,306,483,20.8402990298341,5,0.9053497511195404,0
S0129,262,488,15.024257590733104,6,0.8938169852774587,1
S0130,302,491,19.092484189321663,1,0.5385642155324403,0
S0131,301,526,9.114674767785726,5,0.4590625294005945,0
S0132,316,520,20.892383319426948,7,0.9876523082065598,1
S0133,297,496,27.14428853906784,6,0.5776147309123663,0
S0134,319,492,12.629339339789473,6,0.9225350742806836,0
S0135,295,464,17.070361633411224,7,0.4024762928047624,0
S0136,280,500,21.64553389355065,4,0.4126148843317613,0
S0137,302,509,26.264213172137417,3,0.6795227852178211,1
S0138,308,514,17.758876918499254,8,0.5432288103610381,1
S0139,303,551,16.538748353670517,4,0.8139047700615786,0
S0140,296,486,10.155384287919585,5,0.7393385953407726,1
S0141,293,520,20.51719064654053,5,0.4464914784702949,0
S0142,259,448,30.21038020071872,3,0.4975769777894303,0
S0143,321,555,21.38679230982338,9,0.6328295620350486,1
S0144,299,496,19.888605104081435,8,0.5113624383732599,1
S0145,300,479,21.61041155383493,6,0.8753334083463571,0
S0146,281,491,19.94453998025699,3,0.6496421413319681,0
S0147,295,518,15.934928138699352,5,0.4560591201054996,0
S0148,307,523,24.116399578388528,5,0.6906057413632749,0
S0149,294,480,21.12880761555877,5,0.4545029086368485,0
S0150,300,498,20.088066259668288,3,0.4773623832518903,1
S0151,308,480,15.123169863608751,7,0.5437658992169232,0
S0152,268,507,26.5175396596738,3,0.915716623148494,1
S0153,335,472,23.32351372666555,0,0.9547675193997832,0
S0154,294,516,17.23539581316349,6,0.8957546375992415,0
S0155,298,509,25.009124268409685,6,0.6004463304507084,0
S0156,336,514,17.512145808073964,4,0.563467864665299,0
S0157,283,532,16.089982537444815,5,0.7294934144741435,1
S0158,274,491,16.201484412598564,9,0.8331118963198674,0
S0159,273,468,11.144657234559544,5,0.9960236728961048,0
S0160,268,484,22.35771190209103,4,0.4789424271273557,1
S0161,320,489,10.84427560830825,3,0.4295751994142827,1
S0162,318,470,13.857780843671186,6,0.8166135333971627,0
S0163,276,499,9.622059954607334,2,0.8993354701023433,0
S0164,306,502,19.569651536045534,6,0.907809267919854,1
S0165,312,512,19.24839769864064,6,0.8070781294462964,1
S0166,289,519,18.36651893406818,6,0.9724094824715124,1
S0167,313,501,14.787111526647118,5,0.7066028581267522,0
S0168,293,470,14.1388312328168,3,0.9482888790017276,1
S0169,292,519,22.32184931773287,4,0.980687282194914,0
S0170,321,469,17.247240341457562,4,0.9082944742018646,0
S0171,313,519,21.581791607680724,5,0.5858551379551724,1
S0172,274,490,15.573756569378888,4,0.5177293907021772,0
S0173,300,509,20.905313713855413,4,0.728872038989091,0
S0174,291,526,26.51639018658032,5,0.6718088502281131,0
S0175,294,534,22.93082900196392,5,0.9266550053156398,0
S0176,327,520,17.937930908917597,5,0.4600190026402923,1
S0177,291,493,21.28599485177964,7,0.5546440367869112,1
S0178,339,457,18.796674127348936,3,0.8510793667112251,0
S0179,307,483,20.03940092347364,2,0.4569919869863873,0
S0180,289,517,18.371944739257483,4,0.5924586484130201,1
S0181,309,547,19.178323970573043,4,0.6322932364323899,1
S0182,316,561,21.06046676537088,6,0.773556277937614,0
S0183,272,491,15.033206502090248,3,0.4948795874316187,1
S0184,264,478,14.920605865050108,5,0.9163626942098256,1
S0185,297,508,13.057287230843944,5,0.6685253412797645,0
S0186,292,505,11.99864447748145,5,0.950213027128334,0
S0187,279,522,13.913586538897604,5,0.680721948180359,0
S0188,306,493,20.797312534020644,3,0.5650241553644401,1
S0189,271,484,15.53606242254058,10,0.4850972972126049,0
S0190,268,538,22.56807232115548,5,0.4022470568267709,0
S0191,311,498,20.17356874376281,4,0.7192944909909014,0
S0192,294,514,10.157478932809733,4,0.464294018156154,1
S0193,294,473,23.274877921108448,7,0.6350366581787069,0
S0194,315,508,24.05399322795855,3,0.753563056742252,1
S0195,296,502,15.030686625825734,6,0.5654115381416202,1
S0196,275,500,22.10095771447496,2,0.5051345754196692,0
S0197,263,460,15.717508812954003,4,0.864832973565605,0
S0198,276,522,20.48835188374168,4,0.9680747033689724,0
S0199,313,503,13.677507965225171,4,0.4602642507171796,1
S0200,346,445,11.034467737327116,8,0.4933541946310047,0
S0201,289,496,18.08591405193516,5,0.9760075943516312,0
S0202,269,527,19.381355268625818,8,0.4226705330873478,0
S0203,306,558,18.01160153192698,5,0.9865794019302834,0
S0204,298,504,14.079847208887202,7,0.4027866898509933,1
S0205,304,496,18.000504689344314,8,0.9242011933907988,1
S0206,259,459,21.34647376290367,3,0.5843951085926498,1
S0207,298,501,19.77553484938732,4,0.963153314906378,0
S0208,288,518,20.91250515299607,6,0.5901671731813513,0
S0209,298,498,16.649423997728835,4,0.7925837929204336,1
S0210,304,483,25.8585895735808,4,0.448019541859562,0
S0211,310,511,14.119133317226098,6,0.5453978868722434,1
S0212,290,504,22.437801485433592,2,0.8642076078875505,0
S0213,309,500,25.90945546479981,4,0.7172115122072918,0
S0214,328,540,22.40454046374448,2,0.9567814370722268,1
S0215,339,509,18.98737886467585,8,0.6572508450048126,1
S0216,306,488,17.358514766685104,7,0.9218874194883538,1
S0217,333,515,25.18043825523128,2,0.6693732624869425,0
S0218,258,495,12.885125373691634,5,0.9875489672211912,0
S0219,294,499,15.14937869810178,6,0.975900628839326,0
S0220,305,469,18.01221117254139,7,0.5974820233336482,1
S0221,319,493,26.18826878755999,7,0.931554202250082,1
S0222,296,518,21.89883818020448,7,0.9085668245293896,0
S0223,320,493,15.159771207448774,6,0.5264082383965377,1
S0224,297,538,18.448461473075483,5,0.7745742404699618,1
S0225,341,505,16.92838427951853,5,0.4436093893538889,1
S0226,285,520,16.451055038832326,8,0.902026432350077,0
S0227,306,504,24.894447792783897,7,0.5047275301020979,0
S0228,275,510,13.141284353682472,4,0.4424888208314587,1
S0229,301,478,28.043904278671867,5,0.6401314573232867,0
S0230,301,466,24.141148450923115,8,0.7461532831597861,1
S0231,302,480,25.45430835301849,5,0.9129501751358626,1
S0232,323,438,17.68530243987371,2,0.984545515313042,1
S0233,278,529,19.25029640460445,3,0.6636955075419182,0
S0234,314,551,12.83424092737644,7,0.4362681537911621,0
S0235,311,496,17.376687964665983,3,0.8494693474155224,0
S0236,278,501,22.46827423821576,8,0.7391039537343624,0
S0237,292,485,26.48031530890698,1,0.6687348069066779,0
S0238,295,533,14.464215915987742,5,0.5855613272753138,0
S0239,327,520,18.17247031507367,3,0.7014391167061214,0
S0240,301,500,19.24350389883739,5,0.6032077626742186,0
S0241,295,506,13.021053989037574,5,0.8542071206484162,0
S0242,300,489,22.956746208792,2,0.7263362178955847,0
S0243,298,479,16.380048341286955,7,0.9261086644924672,0
S0244,300,500,19.02304824411488,2,0.7261263487896652,1
S0245,307,522,17.74025314044061,4,0.5429574480039581,0
S0246,269,489,16.053307471401627,5,0.9106551293392868,0
S0247,277,519,19.964775072597227,4,0.7343314269580263,1
S0248,278,474,18.92195210715989,4,0.5241046228861368,1
S0249,282,502,18.14071058860668,5,0.7741046859737333,0
S0250,326,495,16.357691891598286,4,0.6146300589654565,1
S0251,308,471,21.597623353914777,4,0.9066433673752394,1
S0252,283,501,28.268086342461423,5,0.6719798431879257,1
S0253,281,487,20.699436164195635,7,0.8358648148644501,0
S0254,282,481,24.980591074555644,6,0.4573217245817423,1
S0255,276,481,13.048890374232688,6,0.6376146077814078,0
S0256,284,516,20.78880719646885,8,0.9899448618834392,0
S0257,300,495,14.513158405144669,5,0.885076173686289,1
S0258,306,488,12.615375362340494,2,0.4959644814201572,0
S0259,265,523,16.30314296270482,4,0.566658429686353,1
S0260,317,492,25.959496672067864,6,0.5978894853138167,0
S0261,282,517,24.750079143348227,3,0.7902193362972674,1
S0262,293,506,21.215023610272,3,0.8541968556937933,0
S0263,306,461,12.336497200550346,5,0.8497159652847459,0
S0264,298,514,19.018596743060314,5,0.7059244337838417,0
S0265,253,520,21.50850004450868,6,0.8864923227028907,0
S0266,311,552,20.87768114789299,2,0.6622468496544851,0
S0267,301,484,10.78103208259627,6,0.4743283391773372,1
S0268,275,486,15.54841075990064,4,0.738665104992288,0
S0269,302,518,19.67961117925641,3,0.971380830760664,1
S0270,288,501,22.68145454758595,4,0.8757961908355067,0
S0271,284,491,9.019360894500268,2,0.7472203886153455,0
S0272,276,524,19.189380122600703,6,0.7880833962094582,1
S0273,305,514,20.71524384939476,8,0.9583372162213436,0
S0274,316,539,24.248059942581065,5,0.6570056766609763,1
S0275,271,515,23.464287921187186,6,0.5988364833655824,1
S0276,304,485,22.912856594044023,5,0.9863449390002694,0
S0277,297,478,16.00029746649033,5,0.9180658801062,1
S0278,289,527,10.459989314383462,6,0.5938261507711614,1
S0279,307,515,18.034736214692995,4,0.6782683584165536,0
S0280,293,549,25.0081591260428,4,0.6490468774046795,1
S0281,305,492,26.96727263762216,5,0.4894574072028603,0
S0282,274,520,23.55274551148893,5,0.9746915942879556,0
S0283,286,492,22.14670411400867,4,0.6425874587318553,1
S0284,282,525,21.898198241929823,4,0.9251974495827447,1
S0285,270,496,17.219406266196096,7,0.513613736608399,1
S0286,295,514,19.3496985322319,5,0.7287224863823318,1
S0287,275,503,28.345347629131656,4,0.4143768310745619,1
S0288,318,450,15.287209971040618,3,0.8585322903053851,1
S0289,281,515,28.07389395354926,9,0.748548338947767,0
S0290,332,477,18.38985922753971,6,0.7753537500818517,0
S0291,303,503,26.62716054547539,6,0.4310325295327921,0
S0292,314,471,12.965924952512308,4,0.5266229981251692,1
S0293,291,474,22.929521005823247,7,0.4445985234121481,0
S0294,300,486,16.31614932026189,6,0.5733485894822871,0
S0295,276,511,12.923664040379062,6,0.7764634046092906,0
S0296,289,483,21.092670212054728,2,0.7397115905904251,1
S0297,280,505,25.047358942979844,6,0.7672898929680342,1
S0298,302,535,15.775292807032518,4,0.7295507628267366,0
S0299,292,511,12.504920197707994,7,0.5638172774055157,0
S0300,291,503,19.540776178325224,8,0.5467044984066551,0
S0301,287,487,19.56282335611409,6,0.4822358101219487,0
S0302,314,508,22.74159813777249,3,0.9094425249420952,0
S0303,299,516,24.747972856822443,4,0.7698876151247467,1
S0304,292,458,19.70292409363753,5,0.5119066075024359,1
S0305,277,486,29.277516573971315,3,0.5063256278927437,0
S0306,335,512,21.12117372267646,5,0.923821360915682,0
S0307,267,453,18.267867469965505,8,0.8456385182579915,0
S0308,304,547,11.94216320448586,8,0.7956394479432228,0
S0309,278,511,18.68670239841916,5,0.6441184645235799,0
S0310,283,478,18.31806527294432,5,0.5571853385671105,0
S0311,281,517,24.80152398140735,8,0.9876704578676944,0
S0312,308,485,22.31241812033427,5,0.8783437450136802,1
S0313,293,496,14.103154391836911,4,0.5810675338817659,1
S0314,295,458,20.86127193205519,3,0.9085388777670969,1
S0315,297,468,23.357655858645263,7,0.8553591691688089,0
S0316,298,516,27.640156796939163,4,0.5782483299267991,1
S0317,313,495,24.437519837070298,4,0.6559317125449838,1
S0318,286,493,23.80423327155739,5,0.511572067234616,0
S0319,294,479,20.30042997307582,3,0.4666314666268656,0
S0320,327,484,21.941560027117248,5,0.8336572197038181,0
S0321,276,507,26.247524503530794,4,0.5605071144123199,0
S0322,306,486,13.336113012601752,6,0.8920356194477521,0
S0323,278,506,18.25280336391522,5,0.9973652269086556,0
S0324,306,510,16.137156256218795,5,0.4459718883577892,0
S0325,325,483,21.89576559363062,2,0.6838210750502202,0
S0326,280,514,26.15111087825393,5,0.8812375355864819,0
S0327,287,488,17.01512856639463,3,0.8733705379247401,1
S0328,314,506,8.04847816265281,3,0.8559982949985812,0
S0329,292,549,17.93889627487765,5,0.6093969611811466,1
S0330,275,516,24.56736866008704,4,0.6723119534110313,0
S0331,277,479,22.6881495147494,3,0.7569810144048821,0
S0332,316,513,22.140931239052883,4,0.9843643501439544,0
