student_id,keystrokes,mouse_clicks,idle_time_minutes,sessions_per_week,exercise_completion_rate,result
S0333,285,494,18.6000334906276,2,0.5965283625630957,0
S0334,311,505,13.604846318901068,6,0.9538863326301148,0
S0335,310,497,22.576471608122336,7,0.5616141509082965,0
S0336,287,493,15.828590949826877,3,0.9934446792842228,0
S0337,282,477,30.92048366690228,5,0.8021582120965551,1
S0338,304,464,22.85253604177258,4,0.6781068882151307,0
S0339,298,537,17.096758487230247,6,0.768034256838163,1
S0340,280,484,16.94307376305686,6,0.5635187014241241,0
S0341,300,515,19.53527896693205,2,0.56450431450688,1
S0342,333,506,18.80249038989125,2,0.4681327263060963,0
S0343,310,509,25.584168877649773,5,0.4684301786232392,1
S0344,311,514,20.93208084872024,2,0.6086030448813469,1
S0345,304,479,16.341841305457358,7,0.857713286737823,1
S0346,296,516,29.45220342577891,4,0.7647827005588975,0
S0347,333,483,20.24654165760112,5,0.4615507361986125,1
S0348,298,484,23.844198379844485,7,0.9113419149855466,0
S0349,277,456,16.958867462776205,5,0.7608205761940399,1
S0350,322,516,21.815578138722618,7,0.9765133460708678,0
S0351,304,511,21.55554995571597,1,0.8021112804467245,0
S0352,263,522,10.551753539519236,3,0.5051049182225086,0
S0353,317,542,30.0763755523032,4,0.6842700173846934,0
S0354,291,479,26.453222304612737,9,0.7890985585283226,1
S0355,302,516,18.01402341927006,4,0.4169588206299866,1
S0356,292,501,14.488651297720722,5,0.4089461584928847,1
S0357,312,492,21.73780806901776,6,0.4776418003591408,1
S0358,285,505,20.433488497071984,6,0.5509986610272825,1
S0359,278,484,21.778344742816145,3,0.6577294741124053,0
S0360,300,533,20.957886980970446,3,0.692464284255873,0
S0361,329,520,22.53120494652963,5,0.4828165653627381,0
S0362,304,508,27.236528496959032,7,0.8040349474694986,0
S0363,279,514,22.840516025643232,6,0.7576828370179209,0
S0364,300,496,14.751722505450294,6,0.5766784593046961,0
S0365,267,544,26.81281426356226,4,0.4081959300611752,0
S0366,284,524,28.20307281744144,7,0.4465887492119744,0
S0367,284,496,35.760283672560426,4,0.6350168653065037,1
S0368,303,487,14.38252983380201,8,0.4923846106994103,0
S0369,315,453,21.214410065751373,5,0.6260917636887825,0
S0370,301,541,9.589506484055065,5,0.776909562706213,0
S0371,295,518,22.765745781896044,4,0.7283424567275701,0
S0372,280,510,17.258998509166137,5,0.5387055298824366,0
S0373,294,475,29.617228974124764,2,0.6062934947552514,0
S0374,307,459,16.12692514990709,3,0.7684187190691905,0
S0375,311,511,11.554084810163692,7,0.9165130168260692,0
S0376,285,523,17.6436812964874,5,0.8519280632433264,0
S0377,317,468,10.122561143914313,6,0.732040016100049,0
S0378,308,487,23.75549727253655,7,0.6173757989898917,1
S0379,274,501,9.674584768718397,2,0.6190307665250833,0
S0380,312,491,20.1422879059158,7,0.9276503861586376,0
S0381,319,524,9.610940900719015,5,0.4235461456243278,0
S0382,309,487,18.39851097731679,5,0.9927895866521566,1
S0383,289,552,28.21689077902267,7,0.7986252465109374,0
S0384,284,490,21.80323945717897,6,0.8086826194434343,1
S0385,282,466,15.68253197517533,5,0.4227987023828453,1
S0386,296,503,19.84398255530458,0,0.7633175649347633,0
S0387,318,478,20.09008436022223,7,0.6908668360542682,0
S0388,287,512,22.36315172921703,5,0.4634673441364402,0
S0389,304,528,13.165708183595868,5,0.5667532064616154,0
S0390,306,496,22.96283636923665,6,0.9341886737281908,0
S0391,303,475,6.4780418419861245,8,0.7299930495195718,0
S0392,314,477,16.850577238180946,4,0.6480499451043452,0
S0393,322,481,17.558630787742278,6,0.4436092935044866,0
S0394,325,475,23.1666341303562,4,0.8284729164413833,1
S0395,296,515,20.113154263384345,1,0.8217104940376195,0
S0396,288,501,12.972184730718569,3,0.7684261641835382,1
S0397,307,462,15.075034370914924,4,0.7061575877323896,1
S0398,278,475,20.99340004773704,5,0.6602706413244237,1
S0399,281,482,19.60466329067722,4,0.7559626557927954,1
S0400,276,467,17.104379451821266,5,0.540037271037044,0
S0401,288,501,17.595831052440104,2,0.9647554385065886,0
S0402,308,482,23.480839985796443,2,0.7532767175081377,0
S0403,284,493,17.411537135653926,5,0.586715466612626,0
S0404,278,507,19.559543779854632,5,0.6698079105310943,1
S0405,323,495,30.849682940402715,5,0.8834108733261354,1
S0406,305,503,12.881586815580384,6,0.4969696364381785,0
S0407,282,513,10.740786342126707,4,0.5757013734761562,0
S0408,296,500,23.91794832399304,9,0.8077048136419333,0
S0409,301,529,16.606784693529484,7,0.5892935238893343,0
S0410,281,502,18.4088123612869,2,0.8755010091168796,0
S0411,271,507,16.09421810934443,3,0.4782720923064165,0
S0412,286,489,18.70099929616244,4,0.8576117022727652,1
S0413,289,513,27.992690560481705,6,0.4410110289103398,0
S0414,311,493,24.0106422930906,7,0.4075555676004969,1
S0415,303,479,24.311117559434884,4,0.9389341112992972,1
S0416,308,495,12.918864721036773,5,0.7488035301593792,1
S0417,312,521,14.244231317235654,5,0.6110961382520869,0
S0418,305,498,5.804606702572865,3,0.5395567821783103,1
S0419,300,508,15.95309589458623,3,0.7701314699564896,1
S0420,291,483,24.78351593192829,7,0.7054013101220429,0
S0421,275,515,22.584732578741853,3,0.9949586653179912,0
S0422,312,525,18.892433685239386,8,0.9899295919922476,1
S0423,310,526,19.88849858140973,8,0.7810147396849658,0
S0424,286,489,16.55557228712297,5,0.6657223036635342,0
S0425,316,497,21.02379441200892,5,0.6946845814807973,0
S0426,288,527,23.829391397403075,3,0.8094874397421172,1
S0427,293,498,11.920566062947636,3,0.4609447265412288,1
S0428,329,493,21.49823843918674,6,0.5970112442864309,0
S0429,339,534,24.66217435477333,5,0.4451633446021623,0
S0430,282,457,17.924498555183153,4,0.4440164557101517,1
S0431,323,493,23.50350306060292,6,0.5175035451365403,1
S0432,317,567,34.07327222236276,3,0.6911519527559362,1
S0433,310,510,19.47828603506554,12,0.8708645926976736,0
S0434,287,492,21.966535250026617,1,0.6912975346995236,0
S0435,337,496,16.309714581693044,6,0.6012859663365219,0
S0436,282,504,20.90625581301025,1,0.4494117942020549,1
S0437,329,480,22.30135812491152,6,0.7301773139098777,0
S0438,310,492,20.97421170135069,1,0.562761151889906,0
S0439,337,491,14.901523401455716,4,0.7689605067502885,0
S0440,322,515,21.03180885662725,3,0.986312643479451,0
S0441,291,514,27.310979693588184,3,0.4667885928865301,1
S0442,285,480,22.24317882257264,5,0.527275239233164,0
S0443,269,499,24.809935945359207,5,0.6838567228596248,1
S0444,292,522,18.814940149936863,5,0.9811682892075576,1
S0445,266,503,23.74950119711855,9,0.8630858657619973,0
S0446,302,518,21.396339191082628,3,0.938937515897698,1
S0447,291,520,15.24544635156384,3,0.6002289090854758,1
S0448,324,522,21.592605023994373,6,0.9952230842671568,1
S0449,286,472,15.041516682798449,6,0.4616996896384944,0
S0450,322,508,16.83559862557604,3,0.4317837436276605,0
S0451,323,476,20.946641536461872,7,0.9133615762324168,0
S0452,335,532,21.48622136690062,4,0.9563589221241916,1
S0453,314,536,14.053837674614352,1,0.4543512145276611,1
S0454,299,506,25.26992885591438,7,0.4680564560475049,1
S0455,314,532,22.860031391502364,7,0.4199044946534643,0
S0456,296,509,16.47635782194558,2,0.4627045375856344,0
S0457,286,498,12.312076017754125,5,0.5256518900801685,0
S0458,293,484,19.275477104592845,6,0.9820459713460006,0
S0459,289,488,17.770281430694197,9,0.8007161333438082,1
S0460,257,480,20.565702285265115,3,0.8671318153111253,0
S0461,294,535,18.18441669422217,4,0.8656836422149132,0
S0462,316,477,9.962715696274952,10,0.7210442498675288,0
S0463,296,513,18.058265308494207,4,0.8784933866278103,0
S0464,337,523,18.471904444658435,4,0.7574845194339819,0
S0465,306,521,23.168305123870294,4,0.5887276585620146,0
S0466,336,513,16.50900162694475,7,0.7366660652610404,0
S0467,305,545,28.393373366862832,8,0.7201051516807081,0
S0468,285,488,10.441797246741215,6,0.8940718322555924,0
S0469,285,478,26.55583748901312,6,0.9890363304289954,1
S0470,315,480,18.87840514560948,3,0.6466255392525584,0
S0471,295,484,24.297924361717783,5,0.8580344070648158,1
S0472,310,523,20.399007420293664,6,0.4598578024228801,1
S0473,318,518,25.697777680127345,2,0.8660988216689731,0
S0474,285,464,18.063190177235946,8,0.6228501471959393,1
S0475,305,491,14.50689787411094,5,0.423634097733812,0
S0476,272,482,27.10252143635532,4,0.6179477071373063,1
S0477,288,488,19.432596770589296,4,0.7663856505529869,1
S0478,322,532,21.107792368121054,2,0.47155010060888,1
S0479,308,524,26.17375957022397,5,0.9544206954581528,0
S0480,271,483,14.840223789527826,5,0.4466034479637031,0
S0481,294,457,22.977454488196287,4,0.9580040318998996,0
S0482,312,517,17.050526217685544,2,0.8242825107614119,1
S0483,270,482,19.33915322177814,4,0.5978273052485221,1
S0484,309,494,20.361394826921444,4,0.634450208625456,0
S0485,321,520,12.49889069276532,1,0.8444856188396466,0
S0486,299,488,16.105814785897827,8,0.7608826605287244,1
S0487,318,481,26.755364462065696,4,0.8029857528729671,0
S0488,309,518,24.43095594292398,10,0.6334987699080881,1
S0489,288,518,19.686802113363825,6,0.6926880890845595,1
S0490,316,525,21.215617292564467,3,0.993920490422736,0
S0491,311,504,18.52878747181771,6,0.5283537222998307,1
S0492,310,528,26.78291692913991,4,0.6507137119132789,0
S0493,306,518,18.99823711102918,3,0.5750939125443804,0
S0494,280,514,21.15921046067424,2,0.8590669062639099,1
S0495,323,481,25.730150720710327,3,0.8584075753994325,1
S0496,318,541,16.113142575770468,5,0.5754672765984375,0
S0497,292,490,27.79394592248447,3,0.4488341899797897,0
S0498,280,522,12.347692951283117,4,0.4068596060033224,0
S0499,319,506,28.148210655564,3,0.6564703199454913,0
S0500,307,497,18.136622080240127,6,0.6462025566014625,0
S0501,307,512,18.78650626087359,5,0.9930339271839178,0
S0502,315,546,10.549949144085286,5,0.6818812454186078,0
S0503,314,500,17.726026413111537,4,0.5538510217452524,0
S0504,347,513,14.80096734486558,4,0.9347376646188804,0
S0505,307,485,16.961768273132638,6,0.6946407697921471,1
S0506,274,509,19.3134451710556,4,0.7595053811263467,1
S0507,310,477,24.78895807236453,6,0.4574012262569276,0
S0508,290,497,21.038016757003128,4,0.6297498443978644,0
S0509,267,525,21.53838326700557,5,0.966534204684272,0
S0510,292,507,14.522403055772187,5,0.7537032305052553,0
S0511,313,525,15.59622955198635,4,0.606701113085477,0
S0512,314,499,28.99362509175656,5,0.7754003083789558,1
S0513,299,474,16.323994826183768,3,0.9462466537468696,1
S0514,309,485,28.28104126028648,4,0.564394360283554,1
S0515,296,505,18.784694005595668,6,0.7030700310824047,0
S0516,281,490,20.01143968071752,6,0.9752143923470532,1
S0517,310,463,25.351825801149648,1,0.5034376859790716,1
S0518,271,531,26.359462109693283,3,0.8317983553580269,0
S0519,308,510,19.44593719860456,4,0.7686886049217894,0
S0520,339,528,18.058784732392304,6,0.8078050786843809,0
S0521,297,478,19.72039775738893,4,0.6107317784005418,0
S0522,296,486,21.689787641160592,3,0.588327624090259,1
S0523,295,533,24.456518434348776,14,0.8105258023530223,0
S0524,325,526,20.02114929497076,5,0.5293259710627272,0
S0525,284,489,23.094431490115767,4,0.6517928469154031,0
S0526,308,463,28.191798661354703,5,0.5129047876317508,0
S0527,322,459,21.906548061323925,5,0.4049829046739979,1
S0528,352,481,21.55826428002389,7,0.9820344160228416,0
S0529,322,484,12.40544587454966,7,0.6590217871938515,1
S0530,315,475,6.846349315854683,7,0.9816097686518952,0
S0531,314,485,21.94187864615084,2,0.4841941118606956,0
S0532,278,488,19.52587884359564,5,0.7524200676744917,0
S0533,330,481,17.42608662542629,3,0.5205844196747438,1
S0534,316,483,21.21765102093172,7,0.8740444761779649,0
S0535,276,511,19.697981354015457,2,0.8702217932565851,0
S0536,309,480,25.638901253169493,6,0.4675642894235871,0
S0537,283,473,20.43055434129489,4,0.9472386717258336,0
S0538,266,528,16.265383574649164,8,0.5167777883219348,1
S0539,288,462,24.950831194796443,5,0.7677864049536163,0
S0540,290,487,18.91434462526899,1,0.9913801720526224,0
S0541,295,522,22.632683418361538,2,0.9294379208598182,0
S0542,305,505,17.612946469035997,3,0.9739383571367014,1
S0543,310,473,16.75086557251282,6,0.6055592627308717,0
S0544,315,485,20.42084115092848,8,0.463345385331678,1
S0545,299,462,20.064143217718424,4,0.5130081239736701,1
S0546,279,487,22.399135176834164,3,0.7002969370459683,0
S0547,306,453,18.656771233451288,6,0.8759378069639933,0
S0548,303,497,10.818201081148011,6,0.4900921865103251,0
S0549,291,505,17.836130582058058,8,0.7958389193564543,1
S0550,272,519,23.96909233571908,6,0.5941465624237071,0
S0551,249,488,18.513119603784467,6,0.6047212434352921,0
S0552,295,532,18.76808298742726,5,0.7971506380947557,1
S0553,303,478,24.931882529529688,4,0.6801996517199321,0
S0554,317,516,16.440133863705388,5,0.8872199758155963,0
S0555,281,499,12.285983908785502,5,0.4935511057976962,0
S0556,307,491,19.196844402372527,6,0.8739689618602231,0
S0557,262,494,17.579130243756314,11,0.4385411488344525,0
S0558,311,497,15.16876840123373,8,0.5164323281473631,0
S0559,311,470,19.123107720506543,7,0.7936898287018992,1
S0560,292,551,22.45752823623392,7,0.9129553939066428,0
S0561,270,504,19.95355719216092,4,0.5516077766436094,1
S0562,302,499,21.53490536343119,8,0.5963149634973478,1
S0563,298,481,29.067038492577115,6,0.722272448972044,0
S0564,301,492,18.28560569221218,2,0.5269436838935814,1
S0565,270,472,21.391743173223347,4,0.8866937569525034,0
S0566,286,477,17.453933187004328,0,0.8641819870034565,1
S0567,323,480,15.768201400565136,6,0.487175027179469,1
S0568,282,524,17.07546173291115,0,0.6782978390899792,0
S0569,308,504,17.606207142391558,7,0.8648966599927728,0
S0570,303,492,21.797378987735627,9,0.6023977186620488,0
S0571,283,491,31.745378933503787,7,0.779864093630639,0
S0572,268,504,16.4197828186208,2,0.4301278728745437,0
S0573,287,521,17.91687347192269,4,0.7652132563175909,0
S0574,322,511,19.68438493444376,8,0.4915917880003642,1
S0575,313,480,21.978994243548737,5,0.8983499950686709,0
S0576,292,483,21.317754059773925,5,0.6132696781482871,1
S0577,322,521,26.420478969740586,6,0.5689323176369174,1
S0578,297,517,7.868039647323959,2,0.904533386026891,0
S0579,299,497,8.065350649021637,4,0.4300864138430861,1
S0580,326,465,17.520609139949254,7,0.6379652796006069,0
S0581,288,539,25.486500937718542,3,0.6220021243450189,0
S0582,328,486,12.17175984197202,6,0.5708802245497305,1
S0583,306,482,4.961838301531214,2,0.9470525992008862,0
S0584,312,498,22.85589703109604,8,0.8505570361100334,0
S0585,311,518,21.21828611851357,10,0.4383538985151632,1
S0586,282,499,14.54895796600285,5,0.8288124696609724,1
S0587,321,519,15.07230199639535,4,0.7163794798772765,1
S0588,286,524,15.151281401826628,4,0.9405207366409476,1
S0589,297,489,20.5526765873697,8,0.587767370409015,0
S0590,293,507,16.868423619084965,9,0.7444971997657497,0
S0591,281,501,22.4703195948776,7,0.7004531648445916,1
S0592,308,450,5.726866685478045,7,0.6937365437365635,0
S0593,315,503,15.715740674361005,3,0.6736632397103276,0
S0594,286,525,14.369730195444747,8,0.5233776853193688,0
S0595,281,482,18.71829660813754,7,0.8534259534954356,1
S0596,292,515,17.309761207549307,2,0.6708016196435732,0
S0597,296,507,23.989218899478832,5,0.9751097650015634,1
S0598,306,476,10.703316141699712,7,0.5564850563156658,0
S0599,281,521,20.22745738165376,6,0.8096463037762247,0
S0600,308,517,22.791682116058528,1,0.9644302477834652,0
S0601,320,519,29.28323718280977,3,0.7980749938096555,0
S0602,304,512,17.591170144532626,4,0.9227637445704368,1
S0603,284,541,21.622293021762584,4,0.8964885758542036,0
S0604,288,457,10.980686037188176,3,0.6160706292934023,0
S0605,301,524,8.040218978434881,7,0.760074363963698,0
S0606,255,519,24.2238718789085,9,0.4937568038868133,0
S0607,298,490,19.97219853175965,4,0.7213155296173597,0
S0608,290,543,25.89256344899212,3,0.5382531830886024,0
S0609,256,507,13.132985555151254,4,0.8462420889714674,1
S0610,307,488,22.59951069764376,4,0.7168350531352747,1
S0611,298,516,29.344089202719267,6,0.6467364175789962,0
S0612,299,514,22.09852804178633,3,0.5612782577001866,0
S0613,278,489,21.382907527955243,10,0.999219089104772,0
S0614,290,496,20.04278040412175,5,0.4430263125309596,0
S0615,283,490,12.14559271437044,5,0.426136408343452,1
S0616,354,543,26.77786467855174,3,0.5303544402963187,1
S0617,309,492,16.94571180097467,2,0.9826434751766918,0
S0618,322,455,22.522416281915085,7,0.9875429009919908,1
S0619,310,475,12.184828467143731,5,0.7929566408632815,0
S0620,337,497,14.102701677461098,4,0.9280640003238428,0
S0621,300,483,27.175436996111177,6,0.5283770385044773,0
S0622,322,511,18.263488555210785,5,0.983225256505974,0
S0623,310,517,27.266377380212724,4,0.4856709100837388,1
S0624,284,535,19.60884670470741,7,0.460675112908995,0
S0625,295,518,10.790511135210712,4,0.4673269235483637,0
S0626,275,511,24.4603379986586,2,0.7438767539635388,1
S0627,323,494,17.05053841122196,3,0.8685846404308314,1
S0628,303,533,23.493444067585216,8,0.6200003067247799,1
S0629,323,488,20.12605433770041,5,0.986737592671676,1
S0630,291,484,12.284408860285648,6,0.6606520828709976,0
S0631,317,477,20.821473826852845,2,0.4902691304639298,1
S0632,316,495,30.981115710763994,3,0.6795800489116821,1
S0633,318,469,22.464932292572296,3,0.8074222992534639,1
S0634,302,502,19.712411234972684,7,0.8993354683026272,1
S0635,291,499,25.37671700978449,5,0.6752609739739557,0
S0636,295,506,21.05334232601556,2,0.7561640956295005,1
S0637,294,475,21.04767115131397,2,0.560406827295312,0
S0638,286,503,14.541874139204488,7,0.7875499158433084,0
S0639,285,490,21.16924012894799,8,0.9915831663702064,0
S0640,305,510,25.177217082084724,4,0.4294321435526763,1
S0641,306,523,15.819689239499876,4,0.9319184024231006,0
S0642,294,510,27.12247910623474,4,0.7373695016605137,0
S0643,301,493,19.54146987927437,3,0.55125919573738,0
S0644,294,521,15.561152442307296,4,0.9729338260055548,1
S0645,304,505,24.988160384601223,6,0.6900125818353393,0
S0646,305,480,18.56602882130865,5,0.5990141510040314,1
S0647,317,506,23.79757443743054,5,0.5088985769625047,1
S0648,342,502,18.54120683870732,3,0.5466713261539973,0
S0649,283,476,19.70086928235048,6,0.8997094249548656,0
S0650,307,486,22.46780102167146,4,0.7686460055902995,1
S0651,292,496,21.45448528795003,2,0.9479473716929896,1
S0652,299,450,10.022341097741307,5,0.5391810712946715,1
S0653,289,513,14.39378129952804,7,0.4726831443093409,0
S0654,317,481,24.64704992395408,8,0.403652518585354,1
S0655,290,483,19.339317055492263,0,0.7047172225695963,0
S0656,311,491,17.381343486142892,5,0.9989841582291928,0
S0657,296,523,13.207129923712628,4,0.8169791612911834,1
S0658,282,490,14.601318393620758,6,0.5850367551790876,0
S0659,282,522,9.891006800190263,4,0.926115149815703,1
S0660,311,479,19.493596406492337,7,0.8690333595927758,0
S0661,303,498,17.007812097094764,2,0.4092490996459236,1
S0662,317,525,15.167060545073424,3,0.8901162883246134,0
S0663,340,492,19.65938287416024,3,0.5803160543430976,0
S0664,285,524,21.81985315426369,5,0.4898040787501607,1
S0665,305,497,30.46598966104973,6,0.5357985038422448,0
